id,nombre,x,y,tipo
1,Malla_0_1,4.109005,-1.397874,malla
2,Malla_0_2,-7.595469,-7.598750,malla
3,Malla_0_3,-6.143220,-7.697399,malla
4,Malla_0_4,-3.836550,-8.000000,malla
5,Malla_0_5,-2.446026,-7.946637,malla
6,Malla_0_6,4.814888,4.682948,malla
7,Malla_0_7,1.525331,-7.795172,malla
8,Malla_0_8,2.688303,3.039106,malla
9,Malla_0_9,5.885560,-7.609339,malla
10,Malla_0_10,8.535018,-7.842067,malla
11,Malla_0_11,-9.867259,-6.652453,malla
12,Malla_0_12,-0.480058,0.684095,malla
13,Malla_0_13,-6.045791,-6.490720,malla
14,Malla_0_14,-3.817191,-6.172129,malla
15,Malla_0_15,-1.595050,-6.603678,malla
16,Malla_0_16,-0.059150,-6.115882,malla
17,Malla_0_17,-9.470151,-4.870720,malla
18,Malla_0_18,3.758743,-6.866766,malla
19,Malla_0_19,5.715920,-6.561272,malla
20,Malla_0_20,8.400092,-6.868151,malla
21,Malla_0_21,9.608918,5.536149,malla
22,Malla_0_22,-8.541535,-4.430524,malla
23,Malla_0_23,5.646271,3.750532,malla
24,Malla_0_24,-3.776567,-5.081537,malla
25,Malla_0_25,-1.796782,-5.159364,malla
26,Malla_0_26,-0.354851,-5.035557,malla
27,Malla_0_27,1.955648,-5.162559,malla
28,Malla_0_28,3.769609,-4.884364,malla
29,Malla_0_29,6.438435,-5.160779,malla
30,Malla_0_30,7.844177,-5.004472,malla
31,Malla_0_31,-9.826009,-3.426202,malla
32,Malla_0_32,5.363912,-3.833762,malla
33,Malla_0_33,-6.643359,-2.915345,malla
34,Malla_0_34,-4.495645,-2.835266,malla
35,Malla_0_35,-2.228944,-3.254871,malla
36,Malla_0_36,-0.569484,-2.982126,malla
37,Malla_0_37,2.252821,-3.629970,malla
38,Malla_0_38,4.311543,-2.748075,malla
39,Malla_0_39,6.317124,-2.877008,malla
40,Malla_0_40,8.006477,-3.017294,malla
41,Malla_0_41,-10.000000,-1.664792,malla
42,Malla_0_42,-7.497501,-1.968414,malla
43,Malla_0_43,-6.331412,-1.707819,malla
44,Malla_0_44,-3.990194,-2.065572,malla
45,Malla_0_45,-1.910654,-1.708780,malla
46,Malla_0_46,-0.478166,-1.373838,malla
47,Malla_0_47,2.248887,-1.430279,malla
48,Malla_0_48,3.203749,-4.116296,malla
49,Malla_0_49,5.758893,-1.548579,malla
50,Malla_0_50,7.488570,-1.659491,malla
51,Malla_0_51,-10.000000,-0.024183,malla
52,Malla_0_52,-8.500671,0.403436,malla
53,Malla_0_53,-5.672203,-0.142248,malla
54,Malla_0_54,-2.008745,4.196725,malla
55,Malla_0_55,7.770299,3.733215,malla
56,Malla_0_56,0.283128,0.380307,malla
57,Malla_0_57,2.198856,0.298523,malla
58,Malla_0_58,-8.677144,-0.994347,malla
59,Malla_0_59,2.145541,1.101409,malla
60,Malla_0_60,-6.432275,1.657415,malla
61,Malla_0_61,-10.000000,1.710545,malla
62,Malla_0_62,-8.264324,1.894597,malla
63,Malla_0_63,0.925508,4.276157,malla
64,Malla_0_64,9.174957,-3.475348,malla
65,Malla_0_65,-1.907125,1.735603,malla
66,Malla_0_66,0.264479,1.985561,malla
67,Malla_0_67,1.982232,2.046134,malla
68,Malla_0_68,4.318438,1.361530,malla
69,Malla_0_69,5.408830,1.215623,malla
70,Malla_0_70,4.844365,-1.732925,malla
71,Malla_0_71,-10.000000,3.017597,malla
72,Malla_0_72,-8.534219,3.045641,malla
73,Malla_0_73,-6.019919,2.855617,malla
74,Malla_0_74,-3.533855,2.962721,malla
75,Malla_0_75,4.159861,-6.078980,malla
76,Malla_0_76,-0.339776,3.440291,malla
77,Malla_0_77,1.612886,3.231444,malla
78,Malla_0_78,3.667763,3.576326,malla
79,Malla_0_79,6.191487,2.772395,malla
80,Malla_0_80,-2.076823,-4.220810,malla
81,Malla_0_81,-10.000000,4.989597,malla
82,Malla_0_82,-8.426233,5.112067,malla
83,Malla_0_83,-5.906981,4.582511,malla
84,Malla_0_84,-3.654206,4.676974,malla
85,Malla_0_85,-1.757849,5.220084,malla
86,Malla_0_86,-4.057707,0.633763,malla
87,Malla_0_87,1.816622,4.406078,malla
88,Malla_0_88,3.648399,4.629011,malla
89,Malla_0_89,6.112801,5.043503,malla
90,Malla_0_90,8.536892,4.527215,malla
91,Malla_0_91,-10.000000,6.545365,malla
92,Malla_0_92,-7.672805,6.532635,malla
93,Malla_0_93,-5.594273,6.096121,malla
94,Malla_0_94,-3.545647,6.086805,malla
95,Malla_0_95,-1.722373,6.742915,malla
96,Malla_0_96,0.037393,6.692434,malla
97,Malla_0_97,7.269688,-3.761535,malla
98,Malla_0_98,7.665502,5.678586,malla
99,Malla_0_99,5.465842,6.365948,malla
100,Malla_0_100,8.416096,6.590965,malla
